作业 16805653 在 host.cluster.example.org 启动
CUDA: True NVIDIA A100-SXM4-80GB
    [train] iter 2540/18808  loss=0.6236
    [train] iter 2560/18808  loss=0.5874
    [train] iter 2580/18808  loss=0.2963
    [train] iter 2600/18808  loss=0.3360
    [train] iter 2620/18808  loss=0.4675
    [train] iter 2640/18808  loss=0.5321
    [train] iter 2660/18808  loss=0.5141
    [train] iter 2680/18808  loss=0.4858
    [train] iter 2700/18808  loss=0.3713
    [train] iter 2720/18808  loss=0.3080
    [train] iter 2740/18808  loss=0.4715
    [train] iter 2760/18808  loss=0.5841
    [train] iter 2780/18808  loss=0.4585
    [train] iter 2800/18808  loss=0.3660
    [train] iter 2820/18808  loss=0.5804
    [train] iter 2840/18808  loss=0.2285
    [train] iter 2860/18808  loss=0.2011
    [train] iter 2880/18808  loss=0.5208
    [train] iter 2900/18808  loss=0.5171
    [train] iter 2920/18808  loss=0.5991
    [train] iter 2940/18808  loss=0.5178
    [train] iter 2960/18808  loss=0.5985
    [train] iter 2980/18808  loss=0.6218
    [train] iter 3000/18808  loss=0.4386
    [train] iter 3020/18808  loss=0.3862
    [train] iter 3040/18808  loss=0.5247
    [train] iter 3060/18808  loss=0.4564
    [train] iter 3080/18808  loss=0.2492
    [train] iter 3100/18808  loss=0.3739
    [train] iter 3120/18808  loss=0.3344
    [train] iter 3140/18808  loss=0.3782
    [train] iter 3160/18808  loss=0.5205
    [train] iter 3180/18808  loss=0.5777
    [train] iter 3200/18808  loss=0.4932
    [train] iter 3220/18808  loss=0.3639
    [train] iter 3240/18808  loss=0.2843
    [train] iter 3260/18808  loss=0.4985
    [train] iter 3280/18808  loss=0.6133
    [train] iter 3300/18808  loss=0.4464
    [train] iter 3320/18808  loss=0.3288
    [train] iter 3340/18808  loss=0.3854
    [train] iter 3360/18808  loss=0.3782
    [train] iter 3380/18808  loss=0.4842
    [train] iter 3400/18808  loss=0.5381
    [train] iter 3420/18808  loss=0.5200
    [train] iter 3440/18808  loss=0.4256
    [train] iter 3460/18808  loss=0.3204
    [train] iter 3480/18808  loss=0.5848
    [train] iter 3500/18808  loss=0.4724
    [train] iter 3520/18808  loss=0.3944
    [train] iter 3540/18808  loss=0.4475
    [train] iter 3560/18808  loss=0.4294
    [train] iter 3580/18808  loss=0.6305
    [train] iter 3600/18808  loss=0.3301
    [train] iter 3620/18808  loss=0.5035
    [train] iter 3640/18808  loss=0.3007
    [train] iter 3660/18808  loss=0.6248
    [train] iter 3680/18808  loss=0.1988
    [train] iter 3700/18808  loss=0.3343
    [train] iter 3720/18808  loss=0.4466
    [train] iter 3740/18808  loss=0.2823
    [train] iter 3760/18808  loss=0.2756
    [train] iter 3780/18808  loss=0.2917
    [train] iter 3800/18808  loss=0.6120
    [train] iter 3820/18808  loss=0.5453
    [train] iter 3840/18808  loss=0.3134
    [train] iter 3860/18808  loss=0.4798
    [train] iter 3880/18808  loss=0.1972
    [train] iter 3900/18808  loss=0.3990
    [train] iter 3920/18808  loss=0.4220
    [train] iter 3940/18808  loss=0.2395
    [train] iter 3960/18808  loss=0.3618
    [train] iter 3980/18808  loss=0.5509
    [train] iter 4000/18808  loss=0.4025
    [train] iter 4020/18808  loss=0.4554
    [train] iter 4040/18808  loss=0.4391
    [train] iter 4060/18808  loss=0.4617
    [train] iter 4080/18808  loss=0.2767
    [train] iter 4100/18808  loss=0.3953
    [train] iter 4120/18808  loss=0.4893
    [train] iter 4140/18808  loss=0.5166
    [train] iter 4160/18808  loss=0.4503
    [train] iter 4180/18808  loss=0.4835
    [train] iter 4200/18808  loss=0.5222
    [train] iter 4220/18808  loss=0.5117
    [train] iter 4240/18808  loss=0.5642
    [train] iter 4260/18808  loss=0.5268
    [train] iter 4280/18808  loss=0.5452
    [train] iter 4300/18808  loss=0.5792
    [train] iter 4320/18808  loss=0.5896
    [train] iter 4340/18808  loss=0.8255
    [train] iter 4360/18808  loss=0.6293
    [train] iter 4380/18808  loss=0.2696
    [train] iter 4400/18808  loss=0.3254
    [train] iter 4420/18808  loss=0.3138
    [train] iter 4440/18808  loss=0.2823
    [train] iter 4460/18808  loss=0.1903
    [train] iter 4480/18808  loss=0.4018
    [train] iter 4500/18808  loss=0.5979
    [train] iter 4520/18808  loss=0.3652
    [train] iter 4540/18808  loss=0.2750
    [train] iter 4560/18808  loss=0.5749
    [train] iter 4580/18808  loss=0.5199
    [train] iter 4600/18808  loss=0.3047
    [train] iter 4620/18808  loss=0.5308
    [train] iter 4640/18808  loss=0.3818
    [train] iter 4660/18808  loss=0.3249
    [train] iter 4680/18808  loss=0.3461
    [train] iter 4700/18808  loss=0.1953
    [train] iter 4720/18808  loss=0.5799
    [train] iter 4740/18808  loss=0.6765
    [train] iter 4760/18808  loss=0.5934
    [train] iter 4780/18808  loss=0.2758
    [train] iter 4800/18808  loss=0.4416
    [train] iter 4820/18808  loss=0.2240
    [train] iter 4840/18808  loss=0.4673
    [train] iter 4860/18808  loss=0.2009
    [train] iter 4880/18808  loss=0.3662
    [train] iter 4900/18808  loss=0.3489
    [train] iter 4920/18808  loss=0.1974
    [train] iter 4940/18808  loss=0.2835
    [train] iter 4960/18808  loss=0.5127
    [train] iter 4980/18808  loss=0.5117
    [train] iter 5000/18808  loss=0.2465
    [train] iter 5020/18808  loss=0.7104
    [train] iter 5040/18808  loss=0.5585
    [train] iter 5060/18808  loss=0.4923
    [train] iter 5080/18808  loss=0.3260
    [train] iter 5100/18808  loss=0.5270
    [train] iter 5120/18808  loss=0.4988
    [train] iter 5140/18808  loss=0.4424
    [train] iter 5160/18808  loss=0.5096
    [train] iter 5180/18808  loss=0.2747
    [train] iter 5200/18808  loss=0.2647
    [train] iter 5220/18808  loss=0.4843
    [train] iter 5240/18808  loss=0.5706
    [train] iter 5260/18808  loss=0.4399
    [train] iter 5280/18808  loss=0.6470
    [train] iter 5300/18808  loss=0.3820
    [train] iter 5320/18808  loss=0.6039
    [train] iter 5340/18808  loss=0.4673
    [train] iter 5360/18808  loss=0.3822
    [train] iter 5380/18808  loss=0.5942
    [train] iter 5400/18808  loss=0.3115
    [train] iter 5420/18808  loss=0.5929
    [train] iter 5440/18808  loss=0.5803
    [train] iter 5460/18808  loss=0.3900
    [train] iter 5480/18808  loss=0.3245
    [train] iter 5500/18808  loss=0.2647
    [train] iter 5520/18808  loss=0.5778
    [train] iter 5540/18808  loss=0.6238
    [train] iter 5560/18808  loss=0.6791
    [train] iter 5580/18808  loss=0.3913
    [train] iter 5600/18808  loss=0.5049
    [train] iter 5620/18808  loss=0.4142
    [train] iter 5640/18808  loss=0.4166
    [train] iter 5660/18808  loss=0.4574
    [train] iter 5680/18808  loss=0.3973
    [train] iter 5700/18808  loss=0.8244
    [train] iter 5720/18808  loss=0.6397
    [train] iter 5740/18808  loss=0.5188
    [train] iter 5760/18808  loss=0.3539
    [train] iter 5780/18808  loss=0.3596
    [train] iter 5800/18808  loss=0.2126
    [train] iter 5820/18808  loss=0.4952
    [train] iter 5840/18808  loss=0.3382
    [train] iter 5860/18808  loss=0.5816
    [train] iter 5880/18808  loss=0.3450
    [train] iter 5900/18808  loss=0.5987
    [train] iter 5920/18808  loss=0.3950
    [train] iter 5940/18808  loss=0.7045
    [train] iter 5960/18808  loss=0.7039
    [train] iter 5980/18808  loss=0.3087
    [train] iter 6000/18808  loss=0.3947
    [train] iter 6020/18808  loss=0.2648
    [train] iter 6040/18808  loss=0.5477
    [train] iter 6060/18808  loss=0.3843
    [train] iter 6080/18808  loss=0.1908
    [train] iter 6100/18808  loss=0.5932
    [train] iter 6120/18808  loss=0.4754
    [train] iter 6140/18808  loss=0.4843
    [train] iter 6160/18808  loss=0.3142
    [train] iter 6180/18808  loss=0.4290
    [train] iter 6200/18808  loss=0.6555
    [train] iter 6220/18808  loss=0.5052
    [train] iter 6240/18808  loss=0.4133
    [train] iter 6260/18808  loss=0.5665
    [train] iter 6280/18808  loss=0.4855
    [train] iter 6300/18808  loss=0.4137
    [train] iter 6320/18808  loss=0.7435
    [train] iter 6340/18808  loss=0.4804
    [train] iter 6360/18808  loss=0.4661
    [train] iter 6380/18808  loss=0.2557
    [train] iter 6400/18808  loss=0.3428
    [train] iter 6420/18808  loss=0.4415
    [train] iter 6440/18808  loss=0.3166
    [train] iter 6460/18808  loss=0.4486
    [train] iter 6480/18808  loss=0.4933
    [train] iter 6500/18808  loss=0.2848
    [train] iter 6520/18808  loss=0.4353
    [train] iter 6540/18808  loss=0.3332
    [train] iter 6560/18808  loss=0.5397
    [train] iter 6580/18808  loss=0.4320
    [train] iter 6600/18808  loss=0.4442
    [train] iter 6620/18808  loss=0.3686
    [train] iter 6640/18808  loss=0.4029
    [train] iter 6660/18808  loss=0.3923
    [train] iter 6680/18808  loss=0.2023
    [train] iter 6700/18808  loss=0.2910
    [train] iter 6720/18808  loss=0.5871
    [train] iter 6740/18808  loss=0.5207
    [train] iter 6760/18808  loss=0.4997
    [train] iter 6780/18808  loss=0.1806
    [train] iter 6800/18808  loss=0.4732
    [train] iter 6820/18808  loss=0.3204
    [train] iter 6840/18808  loss=0.3160
    [train] iter 6860/18808  loss=0.3039
    [train] iter 6880/18808  loss=0.4528
    [train] iter 6900/18808  loss=0.6201
    [train] iter 6920/18808  loss=0.5015
    [train] iter 6940/18808  loss=0.6828
    [train] iter 6960/18808  loss=0.3880
    [train] iter 6980/18808  loss=0.4658
    [train] iter 7000/18808  loss=0.3662
    [train] iter 7020/18808  loss=0.4971
    [train] iter 7040/18808  loss=0.5724
    [train] iter 7060/18808  loss=0.2636
    [train] iter 7080/18808  loss=0.2385
    [train] iter 7100/18808  loss=0.3916
    [train] iter 7120/18808  loss=0.3430
    [train] iter 7140/18808  loss=0.2862
    [train] iter 7160/18808  loss=0.3964
    [train] iter 7180/18808  loss=0.6691
    [train] iter 7200/18808  loss=0.4936
    [train] iter 7220/18808  loss=0.6864
    [train] iter 7240/18808  loss=0.3947
    [train] iter 7260/18808  loss=0.2648
    [train] iter 7280/18808  loss=0.2872
    [train] iter 7300/18808  loss=0.4841
    [train] iter 7320/18808  loss=0.4088
    [train] iter 7340/18808  loss=0.4175
    [train] iter 7360/18808  loss=0.3474
    [train] iter 7380/18808  loss=0.6759
    [train] iter 7400/18808  loss=0.3485
    [train] iter 7420/18808  loss=0.4726
    [train] iter 7440/18808  loss=0.3979
    [train] iter 7460/18808  loss=0.4234
    [train] iter 7480/18808  loss=0.4075
    [train] iter 7500/18808  loss=0.6749
    [train] iter 7520/18808  loss=0.4477
    [train] iter 7540/18808  loss=0.3227
    [train] iter 7560/18808  loss=0.6403
    [train] iter 7580/18808  loss=0.3779
    [train] iter 7600/18808  loss=0.4402
    [train] iter 7620/18808  loss=0.2869
    [train] iter 7640/18808  loss=0.4146
    [train] iter 7660/18808  loss=0.1265
    [train] iter 7680/18808  loss=0.3114
    [train] iter 7700/18808  loss=0.4808
    [train] iter 7720/18808  loss=0.6368
    [train] iter 7740/18808  loss=0.4165
    [train] iter 7760/18808  loss=0.4112
    [train] iter 7780/18808  loss=0.3877
    [train] iter 7800/18808  loss=0.5081
    [train] iter 7820/18808  loss=0.5671
    [train] iter 7840/18808  loss=0.3778
    [train] iter 7860/18808  loss=0.2485
    [train] iter 7880/18808  loss=0.2904
    [train] iter 7900/18808  loss=0.5149
    [train] iter 7920/18808  loss=0.2007
    [train] iter 7940/18808  loss=0.3974
    [train] iter 7960/18808  loss=0.4833
    [train] iter 7980/18808  loss=0.3785
    [train] iter 8000/18808  loss=0.3028
    [train] iter 8020/18808  loss=0.1571
    [train] iter 8040/18808  loss=0.1661
    [train] iter 8060/18808  loss=0.5104
    [train] iter 8080/18808  loss=0.3838
    [train] iter 8100/18808  loss=0.4349
    [train] iter 8120/18808  loss=0.2596
    [train] iter 8140/18808  loss=0.6780
    [train] iter 8160/18808  loss=0.5712
    [train] iter 8180/18808  loss=0.5668
    [train] iter 8200/18808  loss=0.4149
    [train] iter 8220/18808  loss=0.4792
    [train] iter 8240/18808  loss=0.7901
    [train] iter 8260/18808  loss=0.5512
    [train] iter 8280/18808  loss=0.3556
    [train] iter 8300/18808  loss=0.2311
    [train] iter 8320/18808  loss=0.5887
    [train] iter 8340/18808  loss=0.4200
    [train] iter 8360/18808  loss=0.3164
    [train] iter 8380/18808  loss=0.3115
    [train] iter 8400/18808  loss=0.4096
    [train] iter 8420/18808  loss=0.3538
    [train] iter 8440/18808  loss=0.3703
    [train] iter 8460/18808  loss=0.1924
    [train] iter 8480/18808  loss=0.3868
    [train] iter 8500/18808  loss=0.1201
    [train] iter 8520/18808  loss=0.3944
    [train] iter 8540/18808  loss=0.4694
    [train] iter 8560/18808  loss=0.2038
    [train] iter 8580/18808  loss=0.4789
    [train] iter 8600/18808  loss=0.2899
    [train] iter 8620/18808  loss=0.3443
    [train] iter 8640/18808  loss=0.3412
    [train] iter 8660/18808  loss=0.3521
    [train] iter 8680/18808  loss=0.7159
    [train] iter 8700/18808  loss=0.6077
    [train] iter 8720/18808  loss=0.4445
    [train] iter 8740/18808  loss=0.3936
    [train] iter 8760/18808  loss=0.3081
    [train] iter 8780/18808  loss=0.4303
    [train] iter 8800/18808  loss=0.1960
    [train] iter 8820/18808  loss=0.3497
    [train] iter 8840/18808  loss=0.4150
    [train] iter 8860/18808  loss=0.3102
    [train] iter 8880/18808  loss=0.4503
    [train] iter 8900/18808  loss=0.2914
    [train] iter 8920/18808  loss=0.3732
    [train] iter 8940/18808  loss=0.2184
    [train] iter 8960/18808  loss=0.3982
    [train] iter 8980/18808  loss=0.3681
    [train] iter 9000/18808  loss=0.3718
    [train] iter 9020/18808  loss=0.4188
    [train] iter 9040/18808  loss=0.3302
    [train] iter 9060/18808  loss=0.3324
    [train] iter 9080/18808  loss=0.2801
    [train] iter 9100/18808  loss=0.3130
    [train] iter 9120/18808  loss=0.6962
    [train] iter 9140/18808  loss=0.4930
    [train] iter 9160/18808  loss=0.2611
    [train] iter 9180/18808  loss=0.3892
    [train] iter 9200/18808  loss=0.3656
    [train] iter 9220/18808  loss=0.3593
    [train] iter 9240/18808  loss=0.3857
    [train] iter 9260/18808  loss=0.3947
    [train] iter 9280/18808  loss=0.3038
    [train] iter 9300/18808  loss=0.4204
    [train] iter 9320/18808  loss=0.3540
    [train] iter 9340/18808  loss=0.6441
    [train] iter 9360/18808  loss=0.2808
    [train] iter 9380/18808  loss=0.3065
    [train] iter 9400/18808  loss=0.3280
    [train] iter 9420/18808  loss=0.4145
    [train] iter 9440/18808  loss=0.4148
    [train] iter 9460/18808  loss=0.6041
    [train] iter 9480/18808  loss=0.3234
    [train] iter 9500/18808  loss=0.4155
    [train] iter 9520/18808  loss=0.4785
    [train] iter 9540/18808  loss=0.6507
    [train] iter 9560/18808  loss=0.3372
    [train] iter 9580/18808  loss=0.5725
    [train] iter 9600/18808  loss=0.5517
    [train] iter 9620/18808  loss=0.4223
    [train] iter 9640/18808  loss=0.3520
    [train] iter 9660/18808  loss=0.3194
    [train] iter 9680/18808  loss=0.2633
    [train] iter 9700/18808  loss=0.4301
    [train] iter 9720/18808  loss=0.2217
    [train] iter 9740/18808  loss=0.2794
    [train] iter 9760/18808  loss=0.5305
    [train] iter 9780/18808  loss=0.4406
    [train] iter 9800/18808  loss=0.3178
    [train] iter 9820/18808  loss=0.3971
    [train] iter 9840/18808  loss=0.3602
    [train] iter 9860/18808  loss=0.3834
    [train] iter 9880/18808  loss=0.5278
    [train] iter 9900/18808  loss=0.2629
    [train] iter 9920/18808  loss=0.2444
    [train] iter 9940/18808  loss=0.2749
    [train] iter 9960/18808  loss=0.3397
    [train] iter 9980/18808  loss=0.3221
    [train] iter 10000/18808  loss=0.2151
    [train] iter 10020/18808  loss=0.4409
    [train] iter 10040/18808  loss=0.5634
    [train] iter 10060/18808  loss=0.3416
    [train] iter 10080/18808  loss=0.3489
    [train] iter 10100/18808  loss=0.4492
    [train] iter 10120/18808  loss=0.4006
    [train] iter 10140/18808  loss=0.2798
    [train] iter 10160/18808  loss=0.2124
    [train] iter 10180/18808  loss=0.5841
    [train] iter 10200/18808  loss=0.3027
    [train] iter 10220/18808  loss=0.2957
    [train] iter 10240/18808  loss=0.3702
    [train] iter 10260/18808  loss=0.3513
    [train] iter 10280/18808  loss=0.4770
    [train] iter 10300/18808  loss=0.2713
    [train] iter 10320/18808  loss=0.1856
    [train] iter 10340/18808  loss=0.5638
    [train] iter 10360/18808  loss=0.4970
    [train] iter 10380/18808  loss=0.3221
    [train] iter 10400/18808  loss=0.3626
    [train] iter 10420/18808  loss=0.3770
    [train] iter 10440/18808  loss=0.3815
    [train] iter 10460/18808  loss=0.4367
    [train] iter 10480/18808  loss=0.3874
    [train] iter 10500/18808  loss=0.5140
    [train] iter 10520/18808  loss=0.3401
    [train] iter 10540/18808  loss=0.2369
    [train] iter 10560/18808  loss=0.3986
    [train] iter 10580/18808  loss=0.4497
    [train] iter 10600/18808  loss=0.3110
    [train] iter 10620/18808  loss=0.4792
    [train] iter 10640/18808  loss=0.2234
    [train] iter 10660/18808  loss=0.3952
    [train] iter 10680/18808  loss=0.1410
    [train] iter 10700/18808  loss=0.2808
    [train] iter 10720/18808  loss=0.2924
    [train] iter 10740/18808  loss=0.4067
    [train] iter 10760/18808  loss=0.3781
    [train] iter 10780/18808  loss=0.6265
    [train] iter 10800/18808  loss=0.3898
    [train] iter 10820/18808  loss=0.5399
    [train] iter 10840/18808  loss=0.2067
    [train] iter 10860/18808  loss=0.2676
    [train] iter 10880/18808  loss=0.4250
    [train] iter 10900/18808  loss=0.8787
    [train] iter 10920/18808  loss=0.3903
    [train] iter 10940/18808  loss=0.3058
    [train] iter 10960/18808  loss=0.2704
    [train] iter 10980/18808  loss=0.6344
    [train] iter 11000/18808  loss=0.2802
    [train] iter 11020/18808  loss=0.2780
    [train] iter 11040/18808  loss=0.3711
    [train] iter 11060/18808  loss=0.4979
    [train] iter 11080/18808  loss=0.6713
    [train] iter 11100/18808  loss=0.3619
    [train] iter 11120/18808  loss=0.2747
    [train] iter 11140/18808  loss=0.4022
    [train] iter 11160/18808  loss=0.5581
    [train] iter 11180/18808  loss=0.3734
    [train] iter 11200/18808  loss=0.2366
    [train] iter 11220/18808  loss=0.4905
    [train] iter 11240/18808  loss=0.3868
    [train] iter 11260/18808  loss=0.1760
    [train] iter 11280/18808  loss=0.3940
    [train] iter 11300/18808  loss=0.1798
    [train] iter 11320/18808  loss=0.4636
    [train] iter 11340/18808  loss=0.4561
    [train] iter 11360/18808  loss=0.2810
    [train] iter 11380/18808  loss=0.2213
    [train] iter 11400/18808  loss=0.3913
    [train] iter 11420/18808  loss=0.2616
    [train] iter 11440/18808  loss=0.4163
    [train] iter 11460/18808  loss=0.3627
    [train] iter 11480/18808  loss=0.3742
    [train] iter 11500/18808  loss=0.3796
    [train] iter 11520/18808  loss=0.4608
    [train] iter 11540/18808  loss=0.3890
    [train] iter 11560/18808  loss=0.3920
    [train] iter 11580/18808  loss=0.4035
    [train] iter 11600/18808  loss=0.2193
    [train] iter 11620/18808  loss=0.4790
    [train] iter 11640/18808  loss=0.5059
    [train] iter 11660/18808  loss=0.2771
    [train] iter 11680/18808  loss=0.2551
    [train] iter 11700/18808  loss=0.2776
    [train] iter 11720/18808  loss=0.4033
    [train] iter 11740/18808  loss=0.4481
    [train] iter 11760/18808  loss=0.4377
    [train] iter 11780/18808  loss=0.3073
    [train] iter 11800/18808  loss=0.4572
    [train] iter 11820/18808  loss=0.2811
    [train] iter 11840/18808  loss=0.4100
    [train] iter 11860/18808  loss=0.5753
    [train] iter 11880/18808  loss=0.3447
    [train] iter 11900/18808  loss=0.6967
    [train] iter 11920/18808  loss=0.3685
    [train] iter 11940/18808  loss=0.3502
    [train] iter 11960/18808  loss=0.4871
    [train] iter 11980/18808  loss=0.2190
    [train] iter 12000/18808  loss=0.3768
    [train] iter 12020/18808  loss=0.3989
    [train] iter 12040/18808  loss=0.4863
    [train] iter 12060/18808  loss=0.4990
    [train] iter 12080/18808  loss=0.3329
    [train] iter 12100/18808  loss=0.2578
    [train] iter 12120/18808  loss=0.1417
    [train] iter 12140/18808  loss=0.6799
    [train] iter 12160/18808  loss=0.2801
