作业 17180024 在 host.cluster.example.org 启动
CUDA: True NVIDIA A100-SXM4-80GB
/path/to/env/coronary/lib/python3.11/site-packages/monai/utils/deprecate_utils.py:321: FutureWarning: monai.transforms.spatial.dictionary Orientationd.__init__:labels: Current default value of argument `labels=(('L', 'R'), ('P', 'A'), ('I', 'S'))` was changed in version None from `labels=(('L', 'R'), ('P', 'A'), ('I', 'S'))` to `labels=None`. Default value changed to None meaning that the transform now uses the 'space' of a meta-tensor, if applicable, to determine appropriate axis labels.
  warn_deprecated(argname, msg, warning_category)
device=cuda  amp=True
backbone=segresnet  参数量=6,299,649
    [train] iter 9540/15452  loss=0.1584
    [train] iter 9560/15452  loss=0.1004
    [train] iter 9580/15452  loss=0.1514
    [train] iter 9600/15452  loss=0.1355
    [train] iter 9620/15452  loss=0.1902
    [train] iter 9640/15452  loss=0.1677
    [train] iter 9660/15452  loss=0.2757
    [train] iter 9680/15452  loss=0.1821
    [train] iter 9700/15452  loss=0.1360
    [train] iter 9720/15452  loss=0.2408
    [train] iter 9740/15452  loss=0.2165
    [train] iter 9760/15452  loss=0.2726
    [train] iter 9780/15452  loss=0.0828
    [train] iter 9800/15452  loss=0.1174
    [train] iter 9820/15452  loss=0.1741
    [train] iter 9840/15452  loss=0.2028
    [train] iter 9860/15452  loss=0.1926
    [train] iter 9880/15452  loss=0.1289
    [train] iter 9900/15452  loss=0.1948
    [train] iter 9920/15452  loss=0.1918
    [train] iter 9940/15452  loss=0.2381
    [train] iter 9960/15452  loss=0.1016
    [train] iter 9980/15452  loss=0.1231
    [train] iter 10000/15452  loss=0.1344
    [train] iter 10020/15452  loss=0.1514
    [train] iter 10040/15452  loss=0.1296
    [train] iter 10060/15452  loss=0.1129
    [train] iter 10080/15452  loss=0.1110
    [train] iter 10100/15452  loss=0.1450
    [train] iter 10120/15452  loss=0.1061
    [train] iter 10140/15452  loss=0.1389
    [train] iter 10160/15452  loss=0.1227
    [train] iter 10180/15452  loss=0.1498
    [train] iter 10200/15452  loss=0.1206
    [train] iter 10220/15452  loss=0.0736
    [train] iter 10240/15452  loss=0.2916
    [train] iter 10260/15452  loss=0.1403
    [train] iter 10280/15452  loss=0.2134
    [train] iter 10300/15452  loss=0.2206
    [train] iter 10320/15452  loss=0.1845
    [train] iter 10340/15452  loss=0.1135
    [train] iter 10360/15452  loss=0.2253
    [train] iter 10380/15452  loss=0.1895
    [train] iter 10400/15452  loss=0.1899
    [train] iter 10420/15452  loss=0.1885
    [train] iter 10440/15452  loss=0.1767
    [train] iter 10460/15452  loss=0.2425
    [train] iter 10480/15452  loss=0.1380
    [train] iter 10500/15452  loss=0.1352
    [train] iter 10520/15452  loss=0.2374
    [train] iter 10540/15452  loss=0.1679
    [train] iter 10560/15452  loss=0.1279
    [train] iter 10580/15452  loss=0.1422
    [train] iter 10600/15452  loss=0.1422
    [train] iter 10620/15452  loss=0.1327
    [train] iter 10640/15452  loss=0.1347
    [train] iter 10660/15452  loss=0.1540
    [train] iter 10680/15452  loss=0.1516
    [train] iter 10700/15452  loss=0.1584
    [train] iter 10720/15452  loss=0.2132
    [train] iter 10740/15452  loss=0.2081
    [train] iter 10760/15452  loss=0.2384
    [train] iter 10780/15452  loss=0.2582
    [train] iter 10800/15452  loss=0.1677
    [train] iter 10820/15452  loss=0.0764
    [train] iter 10840/15452  loss=0.2575
    [train] iter 10860/15452  loss=0.1235
    [train] iter 10880/15452  loss=0.1794
    [train] iter 10900/15452  loss=0.1203
    [train] iter 10920/15452  loss=0.1574
    [train] iter 10940/15452  loss=0.1634
    [train] iter 10960/15452  loss=0.0951
    [train] iter 10980/15452  loss=0.1785
    [train] iter 11000/15452  loss=0.1906
    [train] iter 11020/15452  loss=0.1137
    [train] iter 11040/15452  loss=0.1950
    [train] iter 11060/15452  loss=0.1690
    [train] iter 11080/15452  loss=0.2423
    [train] iter 11100/15452  loss=0.2856
    [train] iter 11120/15452  loss=0.1424
    [train] iter 11140/15452  loss=0.2371
    [train] iter 11160/15452  loss=0.3576
    [train] iter 11180/15452  loss=0.1185
    [train] iter 11200/15452  loss=0.1614
    [train] iter 11220/15452  loss=0.1189
    [train] iter 11240/15452  loss=0.1175
    [train] iter 11260/15452  loss=0.1557
    [train] iter 11280/15452  loss=0.1235
    [train] iter 11300/15452  loss=0.1003
    [train] iter 11320/15452  loss=0.1494
    [train] iter 11340/15452  loss=0.1675
    [train] iter 11360/15452  loss=0.2316
    [train] iter 11380/15452  loss=0.1455
    [train] iter 11400/15452  loss=0.1710
    [train] iter 11420/15452  loss=0.2861
    [train] iter 11440/15452  loss=0.1757
    [train] iter 11460/15452  loss=0.2371
    [train] iter 11480/15452  loss=0.0992
    [train] iter 11500/15452  loss=0.2165
    [train] iter 11520/15452  loss=0.1314
    [train] iter 11540/15452  loss=0.0857
    [train] iter 11560/15452  loss=0.1379
    [train] iter 11580/15452  loss=0.2138
    [train] iter 11600/15452  loss=0.1357
    [train] iter 11620/15452  loss=0.1430
    [train] iter 11640/15452  loss=0.1454
    [train] iter 11660/15452  loss=0.1793
    [train] iter 11680/15452  loss=0.1835
    [train] iter 11700/15452  loss=0.1958
    [train] iter 11720/15452  loss=0.1977
    [train] iter 11740/15452  loss=0.1561
    [train] iter 11760/15452  loss=0.1654
    [train] iter 11780/15452  loss=0.0935
    [train] iter 11800/15452  loss=0.1281
    [train] iter 11820/15452  loss=0.1537
    [train] iter 11840/15452  loss=0.1469
    [train] iter 11860/15452  loss=0.1290
    [train] iter 11880/15452  loss=0.1662
    [train] iter 11900/15452  loss=0.1107
    [train] iter 11920/15452  loss=0.1593
    [train] iter 11940/15452  loss=0.0891
    [train] iter 11960/15452  loss=0.1258
    [train] iter 11980/15452  loss=0.1780
    [train] iter 12000/15452  loss=0.1812
    [train] iter 12020/15452  loss=0.1932
    [train] iter 12040/15452  loss=0.1286
    [train] iter 12060/15452  loss=0.1581
    [train] iter 12080/15452  loss=0.1388
    [train] iter 12100/15452  loss=0.1949
    [train] iter 12120/15452  loss=0.1132
    [train] iter 12140/15452  loss=0.1705
    [train] iter 12160/15452  loss=0.3048
    [train] iter 12180/15452  loss=0.1674
    [train] iter 12200/15452  loss=0.1380
    [train] iter 12220/15452  loss=0.1621
    [train] iter 12240/15452  loss=0.1573
    [train] iter 12260/15452  loss=0.1366
    [train] iter 12280/15452  loss=0.1462
    [train] iter 12300/15452  loss=0.1037
    [train] iter 12320/15452  loss=0.1765
    [train] iter 12340/15452  loss=0.1975
    [train] iter 12360/15452  loss=0.1276
    [train] iter 12380/15452  loss=0.1347
    [train] iter 12400/15452  loss=0.1216
    [train] iter 12420/15452  loss=0.1331
    [train] iter 12440/15452  loss=0.1654
    [train] iter 12460/15452  loss=0.1514
    [train] iter 12480/15452  loss=0.1185
    [train] iter 12500/15452  loss=0.1957
    [train] iter 12520/15452  loss=0.1556
    [train] iter 12540/15452  loss=0.1992
    [train] iter 12560/15452  loss=0.0895
    [train] iter 12580/15452  loss=0.2446
    [train] iter 12600/15452  loss=0.1911
    [train] iter 12620/15452  loss=0.1460
    [train] iter 12640/15452  loss=0.1420
    [train] iter 12660/15452  loss=0.2370
    [train] iter 12680/15452  loss=0.2070
    [train] iter 12700/15452  loss=0.2435
    [train] iter 12720/15452  loss=0.1773
    [train] iter 12740/15452  loss=0.1059
    [train] iter 12760/15452  loss=0.1926
    [train] iter 12780/15452  loss=0.2571
    [train] iter 12800/15452  loss=0.1518
    [train] iter 12820/15452  loss=0.1115
    [train] iter 12840/15452  loss=0.2353
    [train] iter 12860/15452  loss=0.1138
    [train] iter 12880/15452  loss=0.2102
    [train] iter 12900/15452  loss=0.1583
    [train] iter 12920/15452  loss=0.1035
    [train] iter 12940/15452  loss=0.2346
    [train] iter 12960/15452  loss=0.1250
    [train] iter 12980/15452  loss=0.1707
    [train] iter 13000/15452  loss=0.1886
    [train] iter 13020/15452  loss=0.0865
    [train] iter 13040/15452  loss=0.1157
    [train] iter 13060/15452  loss=0.3227
    [train] iter 13080/15452  loss=0.1571
    [train] iter 13100/15452  loss=0.1336
    [train] iter 13120/15452  loss=0.2197
    [train] iter 13140/15452  loss=0.2763
    [train] iter 13160/15452  loss=0.2185
    [train] iter 13180/15452  loss=0.1308
    [train] iter 13200/15452  loss=0.1296
    [train] iter 13220/15452  loss=0.2162
    [train] iter 13240/15452  loss=0.2193
    [train] iter 13260/15452  loss=0.2049
    [train] iter 13280/15452  loss=0.1222
    [train] iter 13300/15452  loss=0.1037
    [train] iter 13320/15452  loss=0.1081
    [train] iter 13340/15452  loss=0.1738
    [train] iter 13360/15452  loss=0.2103
    [train] iter 13380/15452  loss=0.1289
    [train] iter 13400/15452  loss=0.2497
    [train] iter 13420/15452  loss=0.1591
    [train] iter 13440/15452  loss=0.0872
    [train] iter 13460/15452  loss=0.2306
    [train] iter 13480/15452  loss=0.1657
    [train] iter 13500/15452  loss=0.2162
    [train] iter 13520/15452  loss=0.2032
    [train] iter 13540/15452  loss=0.1076
    [train] iter 13560/15452  loss=0.2234
    [train] iter 13580/15452  loss=0.1896
    [train] iter 13600/15452  loss=0.2137
    [train] iter 13620/15452  loss=0.1970
    [train] iter 13640/15452  loss=0.2388
    [train] iter 13660/15452  loss=0.1184
    [train] iter 13680/15452  loss=0.0707
    [train] iter 13700/15452  loss=0.1682
    [train] iter 13720/15452  loss=0.1475
    [train] iter 13740/15452  loss=0.1345
    [train] iter 13760/15452  loss=0.1767
    [train] iter 13780/15452  loss=0.0843
    [train] iter 13800/15452  loss=0.0907
    [train] iter 13820/15452  loss=0.1131
    [train] iter 13840/15452  loss=0.1599
    [train] iter 13860/15452  loss=0.2925
    [train] iter 13880/15452  loss=0.1501
    [train] iter 13900/15452  loss=0.2442
    [train] iter 13920/15452  loss=0.1014
    [train] iter 13940/15452  loss=0.0817
    [train] iter 13960/15452  loss=0.2285
    [train] iter 13980/15452  loss=0.1526
    [train] iter 14000/15452  loss=0.1905
    [train] iter 14020/15452  loss=0.1953
    [train] iter 14040/15452  loss=0.1831
    [train] iter 14060/15452  loss=0.2464
    [train] iter 14080/15452  loss=0.1366
    [train] iter 14100/15452  loss=0.1221
    [train] iter 14120/15452  loss=0.1234
    [train] iter 14140/15452  loss=0.1137
    [train] iter 14160/15452  loss=0.1920
    [train] iter 14180/15452  loss=0.1388
    [train] iter 14200/15452  loss=0.1994
    [train] iter 14220/15452  loss=0.1049
    [train] iter 14240/15452  loss=0.1331
    [train] iter 14260/15452  loss=0.1164
    [train] iter 14280/15452  loss=0.1954
    [train] iter 14300/15452  loss=0.2665
    [train] iter 14320/15452  loss=0.0878
    [train] iter 14340/15452  loss=0.1040
    [train] iter 14360/15452  loss=0.1947
    [train] iter 14380/15452  loss=0.1946
    [train] iter 14400/15452  loss=0.2111
    [train] iter 14420/15452  loss=0.0830
    [train] iter 14440/15452  loss=0.1340
    [train] iter 14460/15452  loss=0.1094
    [train] iter 14480/15452  loss=0.1338
    [train] iter 14500/15452  loss=0.1674
    [train] iter 14520/15452  loss=0.2014
    [train] iter 14540/15452  loss=0.1322
    [train] iter 14560/15452  loss=0.1541
    [train] iter 14580/15452  loss=0.1320
    [train] iter 14600/15452  loss=0.2072
    [train] iter 14620/15452  loss=0.1457
    [train] iter 14640/15452  loss=0.1656
    [train] iter 14660/15452  loss=0.2912
    [train] iter 14680/15452  loss=0.1355
    [train] iter 14700/15452  loss=0.1614
    [train] iter 14720/15452  loss=0.1534
    [train] iter 14740/15452  loss=0.1382
    [train] iter 14760/15452  loss=0.1595
    [train] iter 14780/15452  loss=0.1863
    [train] iter 14800/15452  loss=0.1597
    [train] iter 14820/15452  loss=0.1020
    [train] iter 14840/15452  loss=0.3348
    [train] iter 14860/15452  loss=0.1278
    [train] iter 14880/15452  loss=0.1914
    [train] iter 14900/15452  loss=0.1501
    [train] iter 14920/15452  loss=0.0960
    [train] iter 14940/15452  loss=0.1069
    [train] iter 14960/15452  loss=0.1772
    [train] iter 14980/15452  loss=0.1465
    [train] iter 15000/15452  loss=0.1611
    [train] iter 15020/15452  loss=0.1696
    [train] iter 15040/15452  loss=0.2641
    [train] iter 15060/15452  loss=0.1089
    [train] iter 15080/15452  loss=0.1613
    [train] iter 15100/15452  loss=0.1522
    [train] iter 15120/15452  loss=0.1601
    [train] iter 15140/15452  loss=0.1645
    [train] iter 15160/15452  loss=0.2102
    [train] iter 15180/15452  loss=0.1342
    [train] iter 15200/15452  loss=0.2413
    [train] iter 15220/15452  loss=0.2880
    [train] iter 15240/15452  loss=0.1487
    [train] iter 15260/15452  loss=0.0868
    [train] iter 15280/15452  loss=0.1056
    [train] iter 15300/15452  loss=0.1552
    [train] iter 15320/15452  loss=0.1701
    [train] iter 15340/15452  loss=0.2418
    [train] iter 15360/15452  loss=0.1825
    [train] iter 15380/15452  loss=0.1615
    [train] iter 15400/15452  loss=0.1978
    [train] iter 15420/15452  loss=0.1518
    [train] iter 15440/15452  loss=0.1713
  train_loss=0.1649  val_loss=0.1764  val_dice=0.7968
  [best] val_dice=0.7968 已保存

--- Epoch 20/70 (lr=2.49e-04) ---
    [train] iter 20/15452  loss=0.0909
    [train] iter 40/15452  loss=0.1090
    [train] iter 60/15452  loss=0.1468
    [train] iter 80/15452  loss=0.1965
    [train] iter 100/15452  loss=0.2914
    [train] iter 120/15452  loss=0.1141
    [train] iter 140/15452  loss=0.1231
    [train] iter 160/15452  loss=0.2155
    [train] iter 180/15452  loss=0.1986
    [train] iter 200/15452  loss=0.1892
    [train] iter 220/15452  loss=0.2714
    [train] iter 240/15452  loss=0.1417
    [train] iter 260/15452  loss=0.1417
    [train] iter 280/15452  loss=0.1835
    [train] iter 300/15452  loss=0.1802
    [train] iter 320/15452  loss=0.1985
    [train] iter 340/15452  loss=0.1250
    [train] iter 360/15452  loss=0.3077
    [train] iter 380/15452  loss=0.1384
    [train] iter 400/15452  loss=0.1357
    [train] iter 420/15452  loss=0.0832
    [train] iter 440/15452  loss=0.2392
    [train] iter 460/15452  loss=0.1298
    [train] iter 480/15452  loss=0.1416
    [train] iter 500/15452  loss=0.2697
    [train] iter 520/15452  loss=0.2054
    [train] iter 540/15452  loss=0.1571
    [train] iter 560/15452  loss=0.1415
    [train] iter 580/15452  loss=0.1174
    [train] iter 600/15452  loss=0.1146
    [train] iter 620/15452  loss=0.1815
    [train] iter 640/15452  loss=0.0907
    [train] iter 660/15452  loss=0.2460
    [train] iter 680/15452  loss=0.2998
    [train] iter 700/15452  loss=0.1850
    [train] iter 720/15452  loss=0.2279
    [train] iter 740/15452  loss=0.1181
    [train] iter 760/15452  loss=0.1267
    [train] iter 780/15452  loss=0.1795
    [train] iter 800/15452  loss=0.1397
    [train] iter 820/15452  loss=0.1016
    [train] iter 840/15452  loss=0.1560
    [train] iter 860/15452  loss=0.1315
    [train] iter 880/15452  loss=0.2286
    [train] iter 900/15452  loss=0.1063
    [train] iter 920/15452  loss=0.1668
    [train] iter 940/15452  loss=0.2859
    [train] iter 960/15452  loss=0.2766
    [train] iter 980/15452  loss=0.2115
    [train] iter 1000/15452  loss=0.1614
    [train] iter 1020/15452  loss=0.1482
    [train] iter 1040/15452  loss=0.1318
    [train] iter 1060/15452  loss=0.1610
    [train] iter 1080/15452  loss=0.2167
    [train] iter 1100/15452  loss=0.2134
    [train] iter 1120/15452  loss=0.1401
    [train] iter 1140/15452  loss=0.1598
    [train] iter 1160/15452  loss=0.2771
    [train] iter 1180/15452  loss=0.2321
    [train] iter 1200/15452  loss=0.0843
    [train] iter 1220/15452  loss=0.1708
    [train] iter 1240/15452  loss=0.2602
    [train] iter 1260/15452  loss=0.1505
    [train] iter 1280/15452  loss=0.1378
    [train] iter 1300/15452  loss=0.1723
    [train] iter 1320/15452  loss=0.1946
    [train] iter 1340/15452  loss=0.1239
    [train] iter 1360/15452  loss=0.1755
    [train] iter 1380/15452  loss=0.1970
    [train] iter 1400/15452  loss=0.1116
    [train] iter 1420/15452  loss=0.1186
    [train] iter 1440/15452  loss=0.1668
    [train] iter 1460/15452  loss=0.1295
    [train] iter 1480/15452  loss=0.2887
    [train] iter 1500/15452  loss=0.1821
    [train] iter 1520/15452  loss=0.1640
    [train] iter 1540/15452  loss=0.1244
    [train] iter 1560/15452  loss=0.0871
    [train] iter 1580/15452  loss=0.1512
    [train] iter 1600/15452  loss=0.0983
    [train] iter 1620/15452  loss=0.1034
    [train] iter 1640/15452  loss=0.1467
    [train] iter 1660/15452  loss=0.1405
    [train] iter 1680/15452  loss=0.1458
    [train] iter 1700/15452  loss=0.1332
    [train] iter 1720/15452  loss=0.1381
    [train] iter 1740/15452  loss=0.1453
    [train] iter 1760/15452  loss=0.1246
    [train] iter 1780/15452  loss=0.2138
    [train] iter 1800/15452  loss=0.2620
    [train] iter 1820/15452  loss=0.1647
    [train] iter 1840/15452  loss=0.1469
    [train] iter 1860/15452  loss=0.0941
    [train] iter 1880/15452  loss=0.1062
    [train] iter 1900/15452  loss=0.1123
    [train] iter 1920/15452  loss=0.1339
    [train] iter 1940/15452  loss=0.1457
    [train] iter 1960/15452  loss=0.2147
    [train] iter 1980/15452  loss=0.1831
    [train] iter 2000/15452  loss=0.1492
    [train] iter 2020/15452  loss=0.1552
    [train] iter 2040/15452  loss=0.2114
    [train] iter 2060/15452  loss=0.2644
    [train] iter 2080/15452  loss=0.1748
    [train] iter 2100/15452  loss=0.0968
    [train] iter 2120/15452  loss=0.1779
    [train] iter 2140/15452  loss=0.1761
    [train] iter 2160/15452  loss=0.1778
    [train] iter 2180/15452  loss=0.1414
    [train] iter 2200/15452  loss=0.1902
    [train] iter 2220/15452  loss=0.2020
    [train] iter 2240/15452  loss=0.1054
    [train] iter 2260/15452  loss=0.2008
    [train] iter 2280/15452  loss=0.1943
    [train] iter 2300/15452  loss=0.2283
    [train] iter 2320/15452  loss=0.1459
    [train] iter 2340/15452  loss=0.1162
    [train] iter 2360/15452  loss=0.1892
    [train] iter 2380/15452  loss=0.1313
    [train] iter 2400/15452  loss=0.1693
    [train] iter 2420/15452  loss=0.1133
    [train] iter 2440/15452  loss=0.0692
    [train] iter 2460/15452  loss=0.1046
    [train] iter 2480/15452  loss=0.1106
    [train] iter 2500/15452  loss=0.1197
    [train] iter 2520/15452  loss=0.1142
    [train] iter 2540/15452  loss=0.0954
    [train] iter 2560/15452  loss=0.2307
    [train] iter 2580/15452  loss=0.1763
    [train] iter 2600/15452  loss=0.1501
    [train] iter 2620/15452  loss=0.1255
    [train] iter 2640/15452  loss=0.1713
    [train] iter 2660/15452  loss=0.1157
    [train] iter 2680/15452  loss=0.1747
    [train] iter 2700/15452  loss=0.1721
    [train] iter 2720/15452  loss=0.1494
    [train] iter 2740/15452  loss=0.0919
    [train] iter 2760/15452  loss=0.0966
    [train] iter 2780/15452  loss=0.1625
    [train] iter 2800/15452  loss=0.1859
    [train] iter 2820/15452  loss=0.0858
    [train] iter 2840/15452  loss=0.1914
    [train] iter 2860/15452  loss=0.1612
    [train] iter 2880/15452  loss=0.2637
    [train] iter 2900/15452  loss=0.2423
    [train] iter 2920/15452  loss=0.1541
    [train] iter 2940/15452  loss=0.1020
    [train] iter 2960/15452  loss=0.1349
    [train] iter 2980/15452  loss=0.1096
    [train] iter 3000/15452  loss=0.2212
    [train] iter 3020/15452  loss=0.1424
    [train] iter 3040/15452  loss=0.2160
    [train] iter 3060/15452  loss=0.1450
    [train] iter 3080/15452  loss=0.1324
    [train] iter 3100/15452  loss=0.1833
    [train] iter 3120/15452  loss=0.1898
    [train] iter 3140/15452  loss=0.2488
    [train] iter 3160/15452  loss=0.1110
    [train] iter 3180/15452  loss=0.0781
    [train] iter 3200/15452  loss=0.0738
    [train] iter 3220/15452  loss=0.1373
    [train] iter 3240/15452  loss=0.2010
    [train] iter 3260/15452  loss=0.1236
    [train] iter 3280/15452  loss=0.1909
    [train] iter 3300/15452  loss=0.2171
    [train] iter 3320/15452  loss=0.2264
    [train] iter 3340/15452  loss=0.1624
    [train] iter 3360/15452  loss=0.1429
    [train] iter 3380/15452  loss=0.1670
    [train] iter 3400/15452  loss=0.2213
    [train] iter 3420/15452  loss=0.1141
    [train] iter 3440/15452  loss=0.1894
    [train] iter 3460/15452  loss=0.1836
    [train] iter 3480/15452  loss=0.0986
    [train] iter 3500/15452  loss=0.1258
    [train] iter 3520/15452  loss=0.1492
    [train] iter 3540/15452  loss=0.1550
    [train] iter 3560/15452  loss=0.0877
    [train] iter 3580/15452  loss=0.0747
    [train] iter 3600/15452  loss=0.2291
    [train] iter 3620/15452  loss=0.1849
    [train] iter 3640/15452  loss=0.1494
    [train] iter 3660/15452  loss=0.0882
    [train] iter 3680/15452  loss=0.1570
    [train] iter 3700/15452  loss=0.1174
    [train] iter 3720/15452  loss=0.1184
    [train] iter 3740/15452  loss=0.1206
    [train] iter 3760/15452  loss=0.2225
    [train] iter 3780/15452  loss=0.1964
    [train] iter 3800/15452  loss=0.1909
    [train] iter 3820/15452  loss=0.1277
    [train] iter 3840/15452  loss=0.1998
    [train] iter 3860/15452  loss=0.1599
    [train] iter 3880/15452  loss=0.1147
    [train] iter 3900/15452  loss=0.0840
    [train] iter 3920/15452  loss=0.1115
    [train] iter 3940/15452  loss=0.2559
    [train] iter 3960/15452  loss=0.1314
    [train] iter 3980/15452  loss=0.1087
    [train] iter 4000/15452  loss=0.1428
    [train] iter 4020/15452  loss=0.2178
    [train] iter 4040/15452  loss=0.1741
    [train] iter 4060/15452  loss=0.2088
    [train] iter 4080/15452  loss=0.1019
    [train] iter 4100/15452  loss=0.1481
    [train] iter 4120/15452  loss=0.2336
    [train] iter 4140/15452  loss=0.1849
    [train] iter 4160/15452  loss=0.1865
    [train] iter 4180/15452  loss=0.1727
    [train] iter 4200/15452  loss=0.0973
    [train] iter 4220/15452  loss=0.1346
    [train] iter 4240/15452  loss=0.2930
    [train] iter 4260/15452  loss=0.2355
    [train] iter 4280/15452  loss=0.2075
    [train] iter 4300/15452  loss=0.1871
    [train] iter 4320/15452  loss=0.1987
    [train] iter 4340/15452  loss=0.2274
    [train] iter 4360/15452  loss=0.2233
    [train] iter 4380/15452  loss=0.1878
    [train] iter 4400/15452  loss=0.1559
    [train] iter 4420/15452  loss=0.1556
    [train] iter 4440/15452  loss=0.1173
    [train] iter 4460/15452  loss=0.1307
    [train] iter 4480/15452  loss=0.1570
    [train] iter 4500/15452  loss=0.3005
    [train] iter 4520/15452  loss=0.1616
    [train] iter 4540/15452  loss=0.1008
    [train] iter 4560/15452  loss=0.1092
    [train] iter 4580/15452  loss=0.1859
    [train] iter 4600/15452  loss=0.2270
    [train] iter 4620/15452  loss=0.1477
    [train] iter 4640/15452  loss=0.1176
    [train] iter 4660/15452  loss=0.1865
    [train] iter 4680/15452  loss=0.1263
    [train] iter 4700/15452  loss=0.1895
    [train] iter 4720/15452  loss=0.2254
    [train] iter 4740/15452  loss=0.1579
    [train] iter 4760/15452  loss=0.0803
    [train] iter 4780/15452  loss=0.0869
    [train] iter 4800/15452  loss=0.1325
    [train] iter 4820/15452  loss=0.1459
    [train] iter 4840/15452  loss=0.1832
    [train] iter 4860/15452  loss=0.1481
    [train] iter 4880/15452  loss=0.1160
    [train] iter 4900/15452  loss=0.0753
    [train] iter 4920/15452  loss=0.1853
    [train] iter 4940/15452  loss=0.1523
    [train] iter 4960/15452  loss=0.2275
    [train] iter 4980/15452  loss=0.1699
    [train] iter 5000/15452  loss=0.2435
    [train] iter 5020/15452  loss=0.1051
    [train] iter 5040/15452  loss=0.2535
    [train] iter 5060/15452  loss=0.1954
    [train] iter 5080/15452  loss=0.1953
    [train] iter 5100/15452  loss=0.2116
    [train] iter 5120/15452  loss=0.1191
    [train] iter 5140/15452  loss=0.1592
    [train] iter 5160/15452  loss=0.1054
    [train] iter 5180/15452  loss=0.1976
    [train] iter 5200/15452  loss=0.1358
    [train] iter 5220/15452  loss=0.1356
    [train] iter 5240/15452  loss=0.1588
    [train] iter 5260/15452  loss=0.1657
    [train] iter 5280/15452  loss=0.1975
    [train] iter 5300/15452  loss=0.0969
    [train] iter 5320/15452  loss=0.1442
    [train] iter 5340/15452  loss=0.1709
    [train] iter 5360/15452  loss=0.1163
    [train] iter 5380/15452  loss=0.1339
    [train] iter 5400/15452  loss=0.0957
    [train] iter 5420/15452  loss=0.2057
    [train] iter 5440/15452  loss=0.1787
    [train] iter 5460/15452  loss=0.1658
    [train] iter 5480/15452  loss=0.1339
    [train] iter 5500/15452  loss=0.1426
    [train] iter 5520/15452  loss=0.1732
    [train] iter 5540/15452  loss=0.2042
    [train] iter 5560/15452  loss=0.1564
    [train] iter 5580/15452  loss=0.2080
    [train] iter 5600/15452  loss=0.1459
    [train] iter 5620/15452  loss=0.1919
    [train] iter 5640/15452  loss=0.2660
    [train] iter 5660/15452  loss=0.1910
    [train] iter 5680/15452  loss=0.1437
    [train] iter 5700/15452  loss=0.2737
    [train] iter 5720/15452  loss=0.2374
    [train] iter 5740/15452  loss=0.2172
    [train] iter 5760/15452  loss=0.1272
    [train] iter 5780/15452  loss=0.0889
    [train] iter 5800/15452  loss=0.1379
    [train] iter 5820/15452  loss=0.1714
    [train] iter 5840/15452  loss=0.1510
    [train] iter 5860/15452  loss=0.1876
    [train] iter 5880/15452  loss=0.0822
    [train] iter 5900/15452  loss=0.1505
    [train] iter 5920/15452  loss=0.2263
    [train] iter 5940/15452  loss=0.1061
    [train] iter 5960/15452  loss=0.1279
    [train] iter 5980/15452  loss=0.1048
    [train] iter 6000/15452  loss=0.3049
    [train] iter 6020/15452  loss=0.1266
    [train] iter 6040/15452  loss=0.2867
    [train] iter 6060/15452  loss=0.1401
    [train] iter 6080/15452  loss=0.2610
    [train] iter 6100/15452  loss=0.1129
    [train] iter 6120/15452  loss=0.1869
    [train] iter 6140/15452  loss=0.1330
    [train] iter 6160/15452  loss=0.1251
    [train] iter 6180/15452  loss=0.1718
    [train] iter 6200/15452  loss=0.1706
    [train] iter 6220/15452  loss=0.0900
    [train] iter 6240/15452  loss=0.2758
    [train] iter 6260/15452  loss=0.1789
    [train] iter 6280/15452  loss=0.1529
    [train] iter 6300/15452  loss=0.1461
    [train] iter 6320/15452  loss=0.1486
    [train] iter 6340/15452  loss=0.1394
    [train] iter 6360/15452  loss=0.2228
    [train] iter 6380/15452  loss=0.1690
    [train] iter 6400/15452  loss=0.1482
    [train] iter 6420/15452  loss=0.1049
    [train] iter 6440/15452  loss=0.1274
    [train] iter 6460/15452  loss=0.1224
    [train] iter 6480/15452  loss=0.1568
    [train] iter 6500/15452  loss=0.0740
    [train] iter 6520/15452  loss=0.1540
    [train] iter 6540/15452  loss=0.0964
    [train] iter 6560/15452  loss=0.1177
    [train] iter 6580/15452  loss=0.1673
    [train] iter 6600/15452  loss=0.1202
    [train] iter 6620/15452  loss=0.1809
    [train] iter 6640/15452  loss=0.1787
    [train] iter 6660/15452  loss=0.2118
    [train] iter 6680/15452  loss=0.1995
    [train] iter 6700/15452  loss=0.1545
    [train] iter 6720/15452  loss=0.1515
    [train] iter 6740/15452  loss=0.1863
    [train] iter 6760/15452  loss=0.1038
    [train] iter 6780/15452  loss=0.1382
    [train] iter 6800/15452  loss=0.1908
    [train] iter 6820/15452  loss=0.1465
    [train] iter 6840/15452  loss=0.2736
    [train] iter 6860/15452  loss=0.1979
    [train] iter 6880/15452  loss=0.1306
    [train] iter 6900/15452  loss=0.1262
    [train] iter 6920/15452  loss=0.1513
    [train] iter 6940/15452  loss=0.1525
    [train] iter 6960/15452  loss=0.1878
    [train] iter 6980/15452  loss=0.1555
    [train] iter 7000/15452  loss=0.1272
    [train] iter 7020/15452  loss=0.1313
    [train] iter 7040/15452  loss=0.2702
    [train] iter 7060/15452  loss=0.2914
    [train] iter 7080/15452  loss=0.1348
